publish_date,entities
"May 8, 2018","[{""text"": ""Japan"", ""label"": ""LOC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""North Korean"", ""label"": ""MISC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Kim Jong un"", ""label"": ""PER""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""New Year ' s Eve"", ""label"": ""MISC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""New Year ' s Day"", ""label"": ""MISC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Japanese"", ""label"": ""MISC""}, {""text"": ""Korean"", ""label"": ""MISC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""JCPOA"", ""label"": ""MISC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""JCPOA"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""North Koreans"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""North Koreans"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Korean American"", ""label"": ""MISC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Matt"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""North Korean"", ""label"": ""MISC""}, {""text"": ""Kim Jong"", ""label"": ""PER""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Kim Jong un"", ""label"": ""PER""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""Matt"", ""label"": ""PER""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""Yongbyon"", ""label"": ""LOC""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""North Korean"", ""label"": ""MISC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""Bush"", ""label"": ""PER""}, {""text"": ""Chris Hill"", ""label"": ""PER""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}, {""text"": ""STATE DEPARTMENT"", ""label"": ""ORG""}]"
"June 5, 2018","[{""text"": ""Nauert Department"", ""label"": ""ORG""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Revolution of Dignity"", ""label"": ""MISC""}, {""text"": ""European"", ""label"": ""MISC""}, {""text"": ""Ukrainians"", ""label"": ""MISC""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""International Monetary Fund"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""IMF"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""IMF"", ""label"": ""ORG""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""Ukrainian"", ""label"": ""MISC""}, {""text"": ""IMF"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}]"
"March 18, 2020","[{""text"": ""U.S. Department of State"", ""label"": ""ORG""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iraqi"", ""label"": ""MISC""}, {""text"": ""Camp Taji"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
"April 29, 2020","[{""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Mike Pompeo"", ""label"": ""PER""}, {""text"": ""pompeo Ainsley"", ""label"": ""PER""}, {""text"": ""Ainsley"", ""label"": ""PER""}, {""text"": ""Kansas"", ""label"": ""LOC""}, {""text"": ""Steve"", ""label"": ""PER""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Australia"", ""label"": ""LOC""}, {""text"": ""Wuhan"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Wuhan"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""Soviet"", ""label"": ""MISC""}, {""text"": ""Wuhan"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""chinese"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""New York Post"", ""label"": ""ORG""}, {""text"": ""Fauci"", ""label"": ""PER""}, {""text"": ""National Institute of Allergy and Infectious Diseases"", ""label"": ""ORG""}, {""text"": ""Wuhan Institute of Virology"", ""label"": ""ORG""}, {""text"": ""COVID"", ""label"": ""MISC""}, {""text"": ""Democratic"", ""label"": ""MISC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""NIH"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""National Institutes of Health"", ""label"": ""ORG""}, {""text"": ""CDC"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Kim Jong un"", ""label"": ""PER""}, {""text"": ""pompeo Ainsley"", ""label"": ""PER""}, {""text"": ""Kim"", ""label"": ""PER""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Soleimani"", ""label"": ""PER""}, {""text"": ""Brian"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""Lebanese Hizballah"", ""label"": ""MISC""}, {""text"": ""Iraqi Shia"", ""label"": ""MISC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""COVID"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Steve"", ""label"": ""PER""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South America"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Singapore"", ""label"": ""LOC""}, {""text"": ""South Korea"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""State Department"", ""label"": ""ORG""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Brian you"", ""label"": ""PER""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""Chinese Communist Party"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Huawei"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Steve"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""pompeo Ainsley"", ""label"": ""PER""}]"
"December 11, 2018","[{""text"": ""Michael R. Pompeo"", ""label"": ""PER""}, {""text"": ""State Washington"", ""label"": ""ORG""}, {""text"": ""United States of America"", ""label"": ""ORG""}, {""text"": ""Burkina faso"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Burkina Faso"", ""label"": ""LOC""}, {""text"": ""g5 Sahel"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Burkina Faso"", ""label"": ""LOC""}]"
"April 13, 2019","[{""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuelans"", ""label"": ""MISC""}, {""text"": ""Nicolas Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""Juan Guaido"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Cubans"", ""label"": ""MISC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Juan Guaido"", ""label"": ""PER""}, {""text"": ""National Assembly"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Cubans"", ""label"": ""MISC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Washington"", ""label"": ""LOC""}, {""text"": ""Kremlin"", ""label"": ""LOC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Russians"", ""label"": ""MISC""}, {""text"": ""Americans"", ""label"": ""MISC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Cubans"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelans"", ""label"": ""MISC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Brazil"", ""label"": ""LOC""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""Lima Group"", ""label"": ""ORG""}, {""text"": ""OAS"", ""label"": ""ORG""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""America"", ""label"": ""LOC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Guaido"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Venezuelan"", ""label"": ""MISC""}, {""text"": ""Juan Guaido"", ""label"": ""PER""}, {""text"": ""Maduro"", ""label"": ""PER""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Venezuelans"", ""label"": ""MISC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Latin America"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""Latin America"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Iranians"", ""label"": ""MISC""}, {""text"": ""Iranian"", ""label"": ""MISC""}, {""text"": ""South America"", ""label"": ""LOC""}, {""text"": ""Hizballah"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Tehran"", ""label"": ""LOC""}, {""text"": ""Caracas"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""South America"", ""label"": ""LOC""}, {""text"": ""South American"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Iran"", ""label"": ""LOC""}, {""text"": ""Middle East"", ""label"": ""LOC""}, {""text"": ""South America"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Santiago"", ""label"": ""LOC""}, {""text"": ""Santiago"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Latin America"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""South America"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""Huawei"", ""label"": ""ORG""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Chinese"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""South America"", ""label"": ""LOC""}, {""text"": ""South American"", ""label"": ""MISC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""China"", ""label"": ""LOC""}, {""text"": ""South American"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""Guatemala"", ""label"": ""LOC""}, {""text"": ""El Salvador"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""MISC""}, {""text"": ""Trump"", ""label"": ""PER""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Guatemala"", ""label"": ""LOC""}, {""text"": ""Honduras"", ""label"": ""LOC""}, {""text"": ""El Salvador"", ""label"": ""LOC""}, {""text"": ""Mexico"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""Paraguay"", ""label"": ""LOC""}, {""text"": ""Chile"", ""label"": ""LOC""}, {""text"": ""Peru"", ""label"": ""LOC""}, {""text"": ""Colombia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South"", ""label"": ""LOC""}, {""text"": ""Central America"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""Venezuela"", ""label"": ""LOC""}, {""text"": ""Nicaraguan"", ""label"": ""MISC""}, {""text"": ""Ortega"", ""label"": ""PER""}, {""text"": ""Nicaragua"", ""label"": ""LOC""}, {""text"": ""Pompeo"", ""label"": ""PER""}, {""text"": ""Voice of America"", ""label"": ""ORG""}, {""text"": ""Spanish"", ""label"": ""MISC""}]"
"February 2, 2018","[{""text"": ""heather Nauert Department"", ""label"": ""ORG""}, {""text"": ""Washington DC"", ""label"": ""ORG""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Africa"", ""label"": ""LOC""}, {""text"": ""Cessation of Hostilities"", ""label"": ""MISC""}, {""text"": ""Intergovernmental Authority on Development IGAD"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South Sudanese"", ""label"": ""MISC""}, {""text"": ""South Sudanese"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""International Traffic in Arms Regulations"", ""label"": ""MISC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""African Union"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""UN Security Council"", ""label"": ""ORG""}, {""text"": ""South Sudan"", ""label"": ""LOC""}, {""text"": ""UNSC"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""South Sudanese"", ""label"": ""MISC""}]"
"June 11, 2019","[{""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Iraq"", ""label"": ""LOC""}, {""text"": ""Afghanistan"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Bucharest Summit"", ""label"": ""MISC""}, {""text"": ""Brussels"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""NATO"", ""label"": ""ORG""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Alliance"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Russia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Ceasefire Agreement"", ""label"": ""MISC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""USTR"", ""label"": ""ORG""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Georgian"", ""label"": ""MISC""}, {""text"": ""Abkhazia"", ""label"": ""LOC""}, {""text"": ""Tskhinvali"", ""label"": ""LOC""}, {""text"": ""ossetia"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Georgia"", ""label"": ""LOC""}]"
"October 31, 2017","[{""text"": ""Washington DC"", ""label"": ""LOC""}, {""text"": ""Heather Nauert"", ""label"": ""PER""}, {""text"": ""U.S."", ""label"": ""LOC""}, {""text"": ""Rex Tillerson"", ""label"": ""PER""}, {""text"": ""Russian"", ""label"": ""MISC""}, {""text"": ""Anatoly Antonov"", ""label"": ""PER""}, {""text"": ""Department of State"", ""label"": ""ORG""}, {""text"": ""Ukraine"", ""label"": ""LOC""}, {""text"": ""Minsk"", ""label"": ""LOC""}, {""text"": ""ISIS"", ""label"": ""ORG""}, {""text"": ""Syria"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""Geneva"", ""label"": ""LOC""}, {""text"": ""North Korea"", ""label"": ""LOC""}]"
"October 5, 2020","[{""text"": ""David Hale"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Antonio Guterres"", ""label"": ""PER""}, {""text"": ""German"", ""label"": ""MISC""}, {""text"": ""Heiko Maas"", ""label"": ""PER""}, {""text"": ""Berlin Process"", ""label"": ""ORG""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Berlin Process"", ""label"": ""ORG""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""UN"", ""label"": ""ORG""}, {""text"": ""Libyan Political Dialogue Forum"", ""label"": ""MISC""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""Sarraj"", ""label"": ""PER""}, {""text"": ""Libyan"", ""label"": ""MISC""}, {""text"": ""House of Representatives"", ""label"": ""ORG""}, {""text"": ""Saleh"", ""label"": ""PER""}, {""text"": ""Libya"", ""label"": ""LOC""}, {""text"": ""United States"", ""label"": ""LOC""}]"
